nom;equipe;poste;taille;poids;experience;pays;;;
Aldridge Grayson ;MEM;G;1.93;89.8 kg;1;États-Unis;;;
Allen Al-Farouq ;ORL;F;2.03;99.8 kg;9;États-Unis;;;
Allen Jarrett ;BKN;C;2.11;110.2 kg;2;États-Unis;;;
Allen Kadeem ;NYK;G;1.85;90.7 kg;2;États-Unis;;;
Aminu Kyle ;MEM;F-G;2.06;104.3 kg;5;États-Unis;;;
Anderson Carmelo ;POR;F;2.03;108.0 kg;16;États-Unis;;;
Anthony Ryan ;CHI;G;1.90;88.5 kg;2;États-Unis;;;
Arcidiacono Trevor ;POR;F;2.03;97.5 kg;15;États-Unis;;;
Ariza D.J. ;ORL;G;1.80;83.0 kg;11;États-Unis;;;
Augustin Dwayne ;CHA;G-F;1.98;100.2 kg;2;États-Unis;;;
Bacon Marvin ;SAC;F;2.11;106.6 kg;1;États-Unis;;;
Bagley III Lonzo ;NOP;G;1.98;86.2 kg;2;États-Unis;;;
Ball Mo ;ORL;C;2.13;104.8 kg;1;États-Unis;;;
Bam Adebayo;MIA;C-F;2.06;115.7 kg;2;États-Unis;;;
Bamba Harrison ;SAC;F;2.03;102.1 kg;7;États-Unis;;;
Barnes Will ;DEN;G;1.96;82.1 kg;7;États-Unis;;;
Barton Keita ;DEN;F;2.03;103.9 kg;1;États-Unis;;;
Bates-Diop Kent ;SAC;G-F;1.93;88.5 kg;7;États-Unis;;;
Bazemore Darius ;OKC;F-G;2.03;94.3 kg;0;États-Unis;;;
Bazley Bradley ;WAS;G;1.90;93.9 kg;7;États-Unis;;;
Beal Malik ;MIN;G;1.93;84.8 kg;3;États-Unis;;;
Beasley DeAndre' ;ATL;G-F;1.96;95.3 kg;3;États-Unis;;;
Bembry Patrick ;LAC;G;1.85;81.6 kg;7;États-Unis;;;
Beverley Eric ;MIL;G;1.85;97.1 kg;9;États-Unis;;;
Bledsoe Jordan ;DET;G;1.90;81.6 kg;0;États-Unis;;;
Bone Devin ;PHX;G;1.96;93.4 kg;4;États-Unis;;;
Booker Brian ;IND;F-G;1.98;86.2 kg;0;États-Unis;;;
Bowen II Ky ;GSW;G;1.85;84.8 kg;0;États-Unis;;;
Bowman Avery ;LAL;G;1.90;81.6 kg;9;États-Unis;;;
Bradley Jarrell ;UTA;F;1.96;113.4 kg;0;États-Unis;;;
Bradley Tony ;UTA;C-F;2.08;112.5 kg;2;États-Unis;;;
Brantley Mikal ;PHX;F;1.98;94.8 kg;1;États-Unis;;;
Bridges Malcolm ;IND;G;1.96;103.9 kg;3;États-Unis;;;
Bridges Miles ;CHA;F;1.98;102.1 kg;1;États-Unis;;;
Brogdon Bruce ;DET;G-F;1.93;91.6 kg;1;États-Unis;;;
Brown Charles ;ATL;G;1.98;90.3 kg;0;États-Unis;;;
Brown Jaylen ;BOS;G-F;1.98;101.2 kg;3;États-Unis;;;
Brown Jr. Jalen ;DAL;G;1.85;86.2 kg;1;États-Unis;;;
Brown Jr. Troy ;WAS;G-F;1.98;97.5 kg;1;États-Unis;;;
Brown Moses ;POR;C;2.18;111.1 kg;0;États-Unis;;;
Brown Sterling ;MIL;G-F;1.96;99.3 kg;2;États-Unis;;;
Brunson Thomas ;WAS;C-F;2.08;112.5 kg;2;États-Unis;;;
Bryant Reggie ;NYK;G-F;1.98;93.0 kg;6;États-Unis;;;
Bullock Alec ;PHI;G;1.98;97.1 kg;8;États-Unis;;;
Burks Deonte ;OKC;G-F;1.93;108.9 kg;1;États-Unis;;;
Burton Jimmy ;MIA;F;2.01;104.3 kg;8;États-Unis;;;
Butler Devontae ;LAL;F;2.03;108.9 kg;0;États-Unis;;;
Cacok Kentavious ;LAL;G;1.96;92.5 kg;6;États-Unis;;;
Caldwell-Pope DeMarre ;HOU;F;1.98;97.5 kg;10;États-Unis;;;
Mo Bamba;ORL;C;2.13;104.8 kg;1;États-Unis;;;
Khem Birch;ORL;C;2.06;105.7 kg;2;Canada;;;
Fall Tacko;BOS;C;2.26;141.1 kg;0;Sénégal;;;
Hartenstein Isaiah;HOU;C;2.13;113.4 kg;1;Allemagne;;;
Hernandez Dewan;TOR;C;2.08;106.6 kg;0;États-Unis;;;
Hernangomez Willy;CHA;C-F;2.11;113.4 kg;3;Espagne;;;
Jones Damian;ATL;C;2.11;111.1 kg;3;États-Unis;;;
DeAndre Jordan;BKN;C;2.11;120.2 kg;11;États-Unis;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;; 